,time,mean,median,sd,min,max
0,18214.0,732.2857142857143,443.5,729.0549096086589,15.0,2789.0
0,18239.0,676.2068965517242,458.0,720.838705920012,1.0,2814.0
0,18257.0,671.1,459.0,719.563819268312,1.0,2832.0
0,18270.0,684.1,472.0,719.563819268312,8.0,2845.0
0,18280.0,696.1034482758621,465.0,731.7826766535119,18.0,2855.0
0,18281.0,697.1034482758621,466.0,731.7826766535119,19.0,2856.0
0,18305.0,697.8666666666667,448.0,730.283631353067,5.0,2880.0
0,18306.0,698.8666666666667,449.0,730.283631353067,6.0,2881.0
0,18314.0,706.8666666666667,457.0,730.283631353067,1.0,2889.0
0,18346.0,715.258064516129,447.0,729.9530682104173,7.0,2921.0
0,18351.0,720.258064516129,452.0,729.9530682104173,1.0,2926.0
0,18366.0,682.5483870967741,438.0,732.7772111679484,11.0,2941.0
0,18376.0,692.5483870967741,448.0,732.7772111679484,9.0,2951.0
0,18401.0,717.5483870967741,473.0,732.7772111679484,22.0,2976.0
0,18403.0,719.5483870967741,475.0,732.7772111679484,24.0,2978.0
0,18404.0,720.5483870967741,476.0,732.7772111679484,25.0,2979.0
0,18410.0,713.9354838709677,482.0,741.6863059830823,4.0,2985.0
0,18421.0,738.2068965517242,493.0,762.1969326167409,15.0,2996.0
0,18428.0,764.3214285714286,514.5,768.8280531140249,4.0,3003.0
0,18434.0,770.3214285714286,520.5,768.8280531140249,10.0,3009.0
0,18475.0,811.3214285714286,561.5,768.8280531140249,22.0,3050.0
0,18493.0,774.9666666666667,556.0,770.0989323168523,1.0,3068.0
0,18500.0,783.6896551724138,554.0,783.2071159308429,1.0,3075.0
0,18513.0,770.2,549.0,783.1447035297288,2.0,3088.0
0,18521.0,778.2,557.0,783.1447035297288,10.0,3096.0
0,18522.0,779.2,558.0,783.1447035297288,11.0,3097.0
0,18528.0,786.5172413793103,546.0,796.5000863990971,5.0,3103.0
0,18556.0,807.1428571428571,493.5,809.6251652235529,6.0,3131.0
0,18581.0,789.1071428571429,426.5,805.1544367957224,2.0,3156.0
0,18604.0,784.4137931034483,438.0,804.6074869684053,7.0,3179.0
0,18616.0,802.2142857142857,438.0,818.2534255151927,3.0,3191.0
0,18619.0,805.2142857142857,441.0,818.2534255151927,6.0,3194.0
0,18638.0,800.0,445.0,831.7286645466606,6.0,3213.0
0,18640.0,802.0,447.0,831.7286645466606,8.0,3215.0
0,18641.0,803.0,448.0,831.7286645466606,1.0,3216.0
0,18650.0,782.3571428571429,433.0,845.0644191119276,5.0,3225.0
0,18662.0,767.0344827586207,424.0,842.8590295171108,2.0,3237.0
0,18701.0,805.9310344827586,463.0,842.9530985044427,38.0,3276.0
0,18705.0,809.9310344827586,467.0,842.9530985044427,42.0,3280.0
0,18715.0,813.5357142857143,468.0,857.1821977578986,6.0,3290.0
0,18722.0,820.5357142857143,475.0,857.1821977578986,13.0,3297.0
0,18727.0,770.6666666666666,458.5,853.1856903524709,1.0,3302.0
0,18730.0,773.6666666666666,461.5,853.1856903524709,2.0,3305.0
0,18731.0,774.6666666666666,462.5,853.1856903524709,3.0,3306.0
0,18733.0,751.6451612903226,452.0,850.4273137811215,1.0,3308.0
0,18741.0,756.9,456.0,864.3497883765962,2.0,3316.0
0,18764.0,779.9,479.0,864.3497883765962,7.0,3339.0
0,18766.0,781.9,481.0,864.3497883765962,9.0,3341.0
0,18779.0,794.9,494.0,864.3497883765962,22.0,3354.0
0,18795.0,808.9655172413793,506.0,879.0622151595894,15.0,3370.0
0,18803.0,822.5714285714286,489.0,894.1125459906931,23.0,3378.0
0,18815.0,834.5714285714286,501.0,894.1125459906931,3.0,3390.0
0,18845.0,864.5714285714286,531.0,894.1125459906931,8.0,3420.0
0,18855.0,888.3333333333334,566.0,907.6029479409544,18.0,3430.0
0,18875.0,876.5714285714286,561.0,906.4004723777072,12.0,3450.0
0,18882.0,883.5714285714286,568.0,906.4004723777072,1.0,3457.0
0,18887.0,898.1111111111111,548.0,921.651711083536,3.0,3462.0
0,18890.0,901.1111111111111,551.0,921.651711083536,6.0,3465.0
0,18891.0,902.1111111111111,552.0,921.651711083536,7.0,3466.0
0,18900.0,935.5384615384615,586.0,930.5922527231797,16.0,3475.0
0,18901.0,936.5384615384615,587.0,930.5922527231797,17.0,3476.0
0,18904.0,912.1923076923077,557.0,947.1179773490479,3.0,3479.0
0,18927.0,839.52,521.0,922.4624055212224,5.0,3502.0
0,18956.0,805.7777777777778,478.0,914.940448713116,5.0,3531.0
0,18963.0,783.8214285714286,484.0,910.9652672370363,2.0,3538.0
0,18981.0,749.2333333333333,485.5,901.8046234572589,2.0,3556.0
0,18990.0,645.5333333333333,437.0,740.9074046209973,11.0,2897.0
0,19008.0,657.1,455.0,745.7093423937597,9.0,2915.0
0,19013.0,662.1,460.0,745.7093423937597,14.0,2920.0
0,19034.0,680.1785714285714,414.0,771.7606519035098,4.0,2941.0
0,19060.0,682.7241379310345,415.0,768.4264215131005,5.0,2967.0
0,19064.0,686.7241379310345,419.0,768.4264215131005,2.0,2971.0
0,19080.0,679.6,426.0,765.7046253832698,6.0,2987.0
0,19083.0,682.6,429.0,765.7046253832698,2.0,2990.0
0,19092.0,691.6,438.0,765.7046253832698,2.0,2999.0
0,19094.0,693.6,440.0,765.7046253832698,1.0,3001.0
0,19099.0,652.3225806451613,375.0,772.2108347861238,3.0,3006.0
0,19128.0,658.8666666666667,403.5,774.9543527775613,32.0,3035.0
0,19135.0,683.1724137931035,411.0,782.4821720549477,7.0,3042.0
0,19153.0,634.3225806451613,421.0,776.6178695449687,1.0,3060.0
0,19155.0,636.3225806451613,423.0,776.6178695449687,3.0,3062.0
0,19169.0,650.3225806451613,437.0,776.6178695449687,1.0,3076.0
0,19180.0,640.875,386.0,772.8185730655028,7.0,3087.0
0,19186.0,646.875,392.0,772.8185730655028,13.0,3093.0
0,19191.0,669.7741935483871,459.0,778.6285589948612,4.0,3098.0
0,19197.0,637.8666666666667,403.0,762.8399453504138,10.0,3104.0
0,19206.0,646.8666666666667,412.0,762.8399453504138,19.0,3113.0
0,19214.0,652.0689655172414,358.0,775.7295534342776,2.0,3121.0
0,19226.0,669.8928571428571,356.0,788.8371341631263,14.0,3133.0
0,19240.0,663.4285714285714,345.5,798.7153716424639,4.0,3147.0
0,19242.0,665.4285714285714,347.5,798.7153716424639,6.0,3149.0
0,19244.0,667.4285714285714,349.5,798.7153716424639,1.0,3151.0
0,19260.0,677.1111111111111,355.0,812.6846836637985,17.0,3167.0
0,19316.0,733.1111111111111,411.0,812.6846836637985,1.0,3223.0
0,19330.0,720.75,416.5,809.7105578538543,1.0,3237.0
0,19339.0,729.75,425.5,809.7105578538543,8.0,3246.0
0,19341.0,731.75,427.5,809.7105578538543,10.0,3248.0
0,19351.0,741.75,437.5,809.7105578538543,2.0,3258.0
0,19353.0,743.75,439.5,809.7105578538543,2.0,3260.0
0,19358.0,742.3333333333334,431.0,827.6929561314568,3.0,3265.0
0,19377.0,748.6666666666666,450.0,836.3553648397889,5.0,3284.0
0,19400.0,771.6666666666666,473.0,836.3553648397889,1.0,3307.0
0,19401.0,772.6666666666666,474.0,836.3553648397889,2.0,3308.0
0,19408.0,764.7037037037037,481.0,846.4065136106757,1.0,3315.0
0,19437.0,765.4642857142857,502.5,844.008102624565,3.0,3344.0
0,19479.0,793.2962962962963,537.0,856.2198927851987,45.0,3386.0
0,19484.0,798.2962962962963,542.0,856.2198927851987,50.0,3391.0
0,19485.0,799.2962962962963,543.0,856.2198927851987,1.0,3392.0
0,19488.0,802.2962962962963,546.0,856.2198927851987,4.0,3395.0
0,19525.0,849.1538461538462,581.0,871.025553467233,7.0,3432.0
0,19537.0,861.1538461538462,593.0,871.025553467233,19.0,3444.0
0,19542.0,877.56,615.0,886.3691817747276,5.0,3449.0
0,19546.0,881.56,619.0,886.3691817747276,9.0,3453.0
0,19548.0,883.56,621.0,886.3691817747276,11.0,3455.0
0,19551.0,886.56,624.0,886.3691817747276,14.0,3458.0
0,19556.0,891.56,629.0,886.3691817747276,19.0,3463.0
0,19559.0,894.56,632.0,886.3691817747276,1.0,3466.0
0,19572.0,768.76,607.0,730.882440889094,9.0,3292.0
0,19576.0,790.7916666666666,630.0,740.4853126591296,13.0,3296.0
0,19601.0,783.72,636.0,742.3422132682473,7.0,3321.0
0,19611.0,793.72,646.0,742.3422132682473,10.0,3331.0
0,19614.0,796.72,649.0,742.3422132682473,13.0,3334.0
0,19616.0,798.72,651.0,742.3422132682473,15.0,3336.0
0,19627.0,765.36,593.0,755.7289397661042,7.0,3347.0
0,19631.0,769.36,597.0,755.7289397661042,2.0,3351.0
0,19649.0,761.375,596.5,760.2911620173331,7.0,3369.0
0,19660.0,772.375,607.5,760.2911620173331,3.0,3380.0
0,19681.0,793.375,628.5,760.2911620173331,13.0,3401.0
0,19697.0,810.1304347826087,626.0,776.6345626202407,2.0,3417.0
0,19712.0,825.1304347826087,641.0,776.6345626202407,17.0,3432.0
0,19722.0,800.625,638.5,778.0834794812614,7.0,3442.0
0,19726.0,804.625,642.5,778.0834794812614,11.0,3446.0
0,19742.0,784.3333333333334,626.0,794.330990344845,3.0,3462.0
0,19753.0,803.7826086956521,657.0,810.3588553722058,14.0,3473.0
0,19768.0,818.7826086956521,672.0,810.3588553722058,12.0,3488.0
0,19775.0,824.5454545454545,659.0,828.550197484779,3.0,3495.0
0,19780.0,829.5454545454545,664.0,828.550197484779,2.0,3500.0
0,19798.0,839.952380952381,702.0,860.3385533055316,4.0,3518.0
0,19816.0,722.16,495.0,847.6811041895413,5.0,3536.0
0,19833.0,684.8518518518518,471.0,837.976562197814,2.0,3553.0
0,19840.0,684.8076923076923,442.0,853.1546446179239,4.0,3560.0
0,19846.0,667.9615384615385,347.5,860.2584352645355,6.0,3566.0
0,19871.0,687.5769230769231,372.5,864.1259333559113,1.0,3591.0
0,19876.0,692.5769230769231,377.5,864.1259333559113,4.0,3596.0
0,19878.0,694.5769230769231,379.5,864.1259333559113,6.0,3598.0
0,19895.0,701.32,332.0,879.6856584030459,4.0,3615.0
0,19896.0,702.32,333.0,879.6856584030459,5.0,3616.0
0,19903.0,709.32,340.0,879.6856584030459,5.0,3623.0
0,19922.0,675.1111111111111,335.0,867.1301467242531,2.0,3642.0
0,19923.0,676.1111111111111,336.0,867.1301467242531,3.0,3643.0
0,19934.0,707.8076923076923,359.0,877.0798586231282,6.0,3654.0
0,19950.0,696.0,363.0,872.2410896756232,4.0,3670.0
0,19958.0,679.0714285714286,354.5,866.2630303522724,6.0,3678.0
0,19968.0,643.5333333333333,300.5,854.0587307413676,5.0,3688.0
0,19971.0,625.7096774193549,256.0,847.8770526190461,1.0,3691.0
0,19993.0,612.4193548387096,266.0,850.7053154994028,15.0,3713.0
0,19995.0,614.4193548387096,268.0,850.7053154994028,17.0,3715.0
0,19996.0,615.4193548387096,269.0,850.7053154994028,18.0,3716.0
0,20024.0,621.516129032258,223.0,857.602504772151,10.0,3744.0
0,20043.0,639.4193548387096,242.0,858.3873392248508,2.0,3763.0
0,20045.0,641.4193548387096,244.0,858.3873392248508,4.0,3765.0
0,20051.0,660.8333333333334,287.0,869.3743759483342,6.0,3771.0
0,20053.0,662.8333333333334,289.0,869.3743759483342,8.0,3773.0
0,20060.0,669.8333333333334,296.0,869.3743759483342,15.0,3780.0
0,20061.0,670.8333333333334,297.0,869.3743759483342,16.0,3781.0
0,20072.0,660.8333333333334,267.0,877.7481447178088,8.0,3792.0
0,20089.0,635.9375,279.0,865.2272077863421,7.0,3809.0
0,20120.0,646.8484848484849,309.0,859.5620492070937,4.0,3840.0
0,20138.0,648.6060606060606,315.0,866.5952863166863,12.0,3858.0
0,20139.0,649.6060606060606,316.0,866.5952863166863,13.0,3859.0
0,20158.0,683.0625,341.0,876.1045149374303,6.0,3878.0
0,20165.0,686.4193548387096,342.0,889.8844714504327,7.0,3885.0
0,20170.0,691.4193548387096,347.0,889.8844714504327,4.0,3890.0
0,20181.0,680.65625,354.0,884.2116760628857,6.0,3901.0
0,20182.0,681.65625,355.0,884.2116760628857,7.0,3902.0
0,20192.0,691.65625,365.0,884.2116760628857,17.0,3912.0
0,20218.0,697.6875,367.5,892.5771128276537,1.0,3938.0
0,20226.0,671.8787878787879,314.0,893.7373269311548,1.0,3946.0
0,20242.0,687.8787878787879,330.0,893.7373269311548,3.0,3962.0
0,20252.0,658.2571428571429,309.0,882.624636050493,1.0,3972.0
0,20277.0,683.2571428571429,334.0,882.624636050493,9.0,3997.0
0,20282.0,688.2571428571429,339.0,882.624636050493,14.0,4002.0
0,20303.0,690.1111111111111,358.5,877.6198486619544,3.0,4023.0
0,20305.0,692.1111111111111,360.5,877.6198486619544,5.0,4025.0
0,20311.0,683.3428571428572,365.0,885.6472997710979,2.0,4031.0
0,20335.0,676.9705882352941,381.5,880.4284546973879,1.0,4055.0
0,20342.0,683.9705882352941,388.5,880.4284546973879,8.0,4062.0
0,20349.0,671.4,388.0,875.2309801254916,2.0,4069.0
0,20363.0,691.0588235294117,401.0,887.3774626649442,3.0,4083.0
0,20367.0,695.0588235294117,405.0,887.3774626649442,7.0,4087.0
0,20371.0,697.4848484848485,408.0,900.6754745059354,3.0,4091.0
0,20383.0,609.4242424242424,413.0,758.2638874749797,4.0,4103.0
0,20387.0,626.5625,420.5,766.3129230893538,8.0,4107.0
0,20392.0,631.5625,425.5,766.3129230893538,13.0,4112.0
0,20396.0,635.5625,429.5,766.3129230893538,4.0,4116.0
0,20419.0,658.5625,452.5,766.3129230893538,16.0,4139.0
0,20427.0,666.5625,460.5,766.3129230893538,24.0,4147.0
0,20440.0,659.3030303030303,470.0,763.2658492671372,11.0,4160.0
0,20445.0,664.3030303030303,475.0,763.2658492671372,5.0,4165.0
0,20461.0,686.21875,490.5,774.3548013659097,8.0,4181.0
0,20489.0,712.6774193548387,511.0,786.6969489518276,12.0,4209.0
0,20500.0,723.6774193548387,522.0,786.6969489518276,23.0,4220.0
0,20509.0,709.9375,503.0,784.5902966477154,5.0,4229.0
0,20512.0,712.9375,506.0,784.5902966477154,3.0,4232.0
0,20515.0,716.7096774193549,481.0,797.132570572573,6.0,4235.0
0,20519.0,720.7096774193549,485.0,797.132570572573,10.0,4239.0
0,20526.0,745.8666666666667,520.0,803.9782639405673,17.0,4246.0
0,20536.0,732.4,487.0,815.3148103646837,1.0,4256.0
0,20537.0,733.4,488.0,815.3148103646837,2.0,4257.0
0,20541.0,737.4,492.0,815.3148103646837,6.0,4261.0
0,20563.0,740.5666666666667,490.5,825.5867280640815,13.0,4283.0
0,20569.0,746.5666666666667,496.5,825.5867280640815,19.0,4289.0
0,20577.0,758.8275862068965,496.0,839.3759615072634,27.0,4297.0
0,20593.0,774.8275862068965,512.0,839.3759615072634,8.0,4313.0
0,20610.0,765.6666666666666,528.5,837.2062801696817,7.0,4330.0
0,20620.0,775.6666666666666,538.5,837.2062801696817,2.0,4340.0
0,20624.0,765.9666666666667,525.0,841.5529883627187,3.0,4344.0
0,20628.0,786.0,546.0,851.4226228839709,7.0,4348.0
0,20629.0,787.0,547.0,851.4226228839709,8.0,4349.0
0,20671.0,801.9,572.0,849.7378164273181,8.0,4391.0
0,20674.0,804.9,575.0,849.7378164273181,11.0,4394.0
0,20678.0,764.6129032258065,555.0,857.4666993409529,3.0,4398.0
0,20679.0,789.5666666666667,559.5,861.3769087274683,1.0,4399.0
0,20681.0,791.5666666666667,561.5,861.3769087274683,3.0,4401.0
0,20689.0,796.5172413793103,566.0,875.9431417813425,8.0,4409.0
0,20690.0,797.5172413793103,567.0,875.9431417813425,1.0,4410.0
0,20698.0,778.2413793103449,523.0,885.2471953688657,8.0,4418.0
0,20712.0,829.7777777777778,589.0,904.9861604562159,6.0,4432.0
0,20716.0,833.7777777777778,593.0,904.9861604562159,3.0,4436.0
0,20739.0,826.9642857142857,590.0,902.0802340836925,3.0,4459.0
0,20740.0,827.9642857142857,591.0,902.0802340836925,4.0,4460.0
0,20745.0,832.9642857142857,596.0,902.0802340836925,3.0,4465.0
0,20749.0,844.7777777777778,574.0,917.7026603641871,7.0,4469.0
0,20757.0,852.7777777777778,582.0,917.7026603641871,3.0,4477.0
0,20763.0,865.5769230769231,574.5,934.5167065665926,2.0,4483.0
0,20767.0,837.4814814814815,565.0,931.5359825009989,3.0,4487.0
0,20769.0,839.4814814814815,567.0,931.5359825009989,5.0,4489.0
0,20782.0,858.0,562.0,967.8161395637086,18.0,4502.0
0,20797.0,898.4583333333334,586.0,979.5370070925795,33.0,4517.0
0,20808.0,873.4,588.0,975.8677779289569,8.0,4528.0
0,20837.0,807.6785714285714,602.5,961.7961639398382,9.0,4557.0
0,20850.0,792.448275862069,606.0,956.8009768983198,2.0,4570.0
0,20851.0,793.448275862069,607.0,956.8009768983198,3.0,4571.0
0,20860.0,802.448275862069,616.0,956.8009768983198,4.0,4580.0
0,20866.0,815.1071428571429,612.0,973.0763198406862,5.0,4586.0
0,20872.0,821.1071428571429,618.0,973.0763198406862,11.0,4592.0
0,20875.0,795.7241379310345,592.0,967.8756295335401,1.0,4595.0
0,20897.0,765.3548387096774,468.0,957.1376868083528,5.0,4617.0
0,20915.0,759.28125,448.5,951.551208368965,13.0,4635.0
0,20916.0,760.28125,449.5,951.551208368965,14.0,4636.0
0,20920.0,764.28125,453.5,951.551208368965,18.0,4640.0
0,20930.0,778.3870967741935,426.0,966.4979574572262,1.0,4650.0
0,20951.0,799.3870967741935,447.0,966.4979574572262,2.0,4671.0
0,20957.0,806.1666666666666,433.5,982.4646247518987,8.0,4677.0
0,20959.0,808.1666666666666,435.5,982.4646247518987,10.0,4679.0
0,20987.0,810.7,414.0,993.3029799613007,21.0,4707.0
0,20995.0,792.516129032258,392.0,987.6189637111013,6.0,4715.0
0,21009.0,826.4333333333333,436.0,997.8009381746552,20.0,4729.0
0,21028.0,818.6774193548387,425.0,992.4549030819511,1.0,4748.0
0,21030.0,820.6774193548387,427.0,992.4549030819511,3.0,4750.0
0,21048.0,839.0333333333333,419.0,1008.8582815352323,2.0,4768.0
0,21075.0,838.4193548387096,420.0,1003.9117932655479,5.0,4795.0
0,21080.0,843.4193548387096,425.0,1003.9117932655479,4.0,4800.0
0,21085.0,858.6333333333333,420.5,1018.9207193016647,9.0,4805.0
0,21117.0,862.5806451612904,443.0,1014.0600215802443,2.0,4837.0
0,21120.0,865.5806451612904,446.0,1014.0600215802443,5.0,4840.0
0,21121.0,866.5806451612904,447.0,1014.0600215802443,6.0,4841.0
0,21130.0,875.5806451612904,456.0,1014.0600215802443,4.0,4850.0
0,21139.0,856.96875,443.5,1009.8602466546732,1.0,4859.0
0,21149.0,879.0,432.0,1023.759264797181,11.0,4869.0
0,21154.0,884.0,437.0,1023.759264797181,16.0,4874.0
0,21184.0,877.90625,443.5,1025.4002072171322,6.0,4904.0
0,21189.0,904.9032258064516,472.0,1034.3497678482158,2.0,4909.0
0,21230.0,945.9032258064516,513.0,1034.3497678482158,17.0,4950.0
0,21233.0,948.9032258064516,516.0,1034.3497678482158,20.0,4953.0
0,21234.0,949.9032258064516,517.0,1034.3497678482158,21.0,4954.0
0,21238.0,911.4193548387096,474.0,1037.1455795469492,25.0,4958.0
0,21241.0,937.9333333333333,500.5,1046.129307919862,28.0,4961.0
0,21256.0,963.2758620689655,492.0,1062.5040980546273,7.0,4976.0
0,21263.0,937.9666666666667,472.0,1059.035928988667,1.0,4983.0
0,21287.0,903.125,469.0,1050.426126329215,14.0,5007.0
0,21289.0,905.125,471.0,1050.426126329215,2.0,5009.0
0,21299.0,915.125,481.0,1050.426126329215,3.0,5019.0
0,21301.0,917.125,483.0,1050.426126329215,1.0,5021.0
0,21321.0,937.125,503.0,1050.426126329215,1.0,5041.0
0,21324.0,940.125,506.0,1050.426126329215,4.0,5044.0
0,21326.0,942.125,508.0,1050.426126329215,6.0,5046.0
0,21339.0,983.6451612903226,521.0,1054.969027167641,9.0,5059.0
0,21344.0,988.6451612903226,526.0,1054.969027167641,14.0,5064.0
0,21346.0,990.6451612903226,528.0,1054.969027167641,16.0,5066.0
0,21349.0,984.7096774193549,531.0,1056.726570473676,1.0,5069.0
0,21356.0,1003.1,538.0,1072.3206097058846,7.0,5076.0
0,21375.0,1038.1379310344828,557.0,1087.1089062639853,3.0,5095.0
0,21377.0,1040.1379310344828,559.0,1087.1089062639853,5.0,5097.0
0,21400.0,886.9310344827586,580.0,788.3400251438193,10.0,2920.0
0,21427.0,855.9032258064516,579.0,793.8584563379493,9.0,2947.0
0,21437.0,874.1333333333333,576.0,805.6789159184666,19.0,2957.0
0,21438.0,875.1333333333333,577.0,805.6789159184666,20.0,2958.0
0,21456.0,909.75,587.0,831.2053049208549,6.0,2976.0
0,21458.0,911.75,589.0,831.2053049208549,8.0,2978.0
0,21485.0,938.75,616.0,831.2053049208549,5.0,3005.0
0,21499.0,952.75,630.0,831.2053049208549,12.0,3019.0
0,21501.0,954.75,632.0,831.2053049208549,14.0,3021.0
0,21515.0,935.4827586206897,625.0,835.503384119507,4.0,3035.0
0,21532.0,952.4827586206897,642.0,835.503384119507,17.0,3052.0
0,21537.0,925.7333333333333,646.0,839.0648339404743,3.0,3057.0
0,21542.0,910.4827586206897,576.0,858.7906340610676,8.0,3062.0
0,21544.0,931.1428571428571,615.0,868.1956130095222,10.0,3064.0
0,21545.0,932.1428571428571,616.0,868.1956130095222,11.0,3065.0
0,21565.0,919.4137931034483,599.0,870.4970643948751,3.0,3085.0
0,21573.0,906.6206896551724,561.0,884.983514897822,4.0,3093.0
0,21582.0,915.6206896551724,570.0,884.983514897822,13.0,3102.0
0,21586.0,876.6551724137931,521.0,879.0472615226598,17.0,3106.0
0,21603.0,879.9655172413793,538.0,889.4403309155791,16.0,3123.0
0,21613.0,860.3333333333334,532.5,888.9307559584653,1.0,3133.0
0,21615.0,862.3333333333334,534.5,888.9307559584653,3.0,3135.0
0,21617.0,864.3333333333334,536.5,888.9307559584653,5.0,3137.0
0,21640.0,898.1034482758621,544.0,902.2007707144594,5.0,3160.0
0,21649.0,907.1034482758621,553.0,902.2007707144594,4.0,3169.0
0,21656.0,914.1034482758621,560.0,902.2007707144594,6.0,3176.0
0,21666.0,926.8928571428571,549.0,918.0472808897042,10.0,3186.0
0,21671.0,937.5555555555555,533.0,934.4132773240683,15.0,3191.0
0,21672.0,938.5555555555555,534.0,934.4132773240683,16.0,3192.0
0,21684.0,930.7407407407408,528.0,948.3505990458182,11.0,3204.0
0,21685.0,931.7407407407408,529.0,948.3505990458182,12.0,3205.0
0,21704.0,853.3793103448276,442.0,959.2670482804908,3.0,3224.0
0,21709.0,829.9,445.5,955.5319059734913,4.0,3229.0
0,21716.0,836.9,452.5,955.5319059734913,11.0,3236.0
0,21725.0,793.34375,397.5,947.3167899841834,2.0,3245.0
0,21732.0,802.9354838709677,342.0,962.3631510751782,2.0,3252.0
0,21743.0,813.9354838709677,353.0,962.3631510751782,5.0,3263.0
0,21777.0,821.65625,378.5,958.4411369958708,1.0,3297.0
0,21781.0,825.65625,382.5,958.4411369958708,2.0,3301.0
0,21787.0,808.0967741935484,380.0,964.6141249171059,3.0,3307.0
0,21800.0,821.0967741935484,393.0,964.6141249171059,16.0,3320.0
0,21805.0,835.5333333333333,392.5,979.1506092300385,29.0,3325.0
0,21809.0,839.5333333333333,396.5,979.1506092300385,2.0,3329.0
0,21819.0,849.5333333333333,406.5,979.1506092300385,12.0,3339.0
0,21826.0,856.5333333333333,413.5,979.1506092300385,19.0,3346.0
0,21845.0,875.5333333333333,432.5,979.1506092300385,10.0,3365.0
0,21859.0,889.5333333333333,446.5,979.1506092300385,24.0,3379.0
0,21868.0,898.5333333333333,455.5,979.1506092300385,2.0,3388.0
0,21871.0,901.5333333333333,458.5,979.1506092300385,5.0,3391.0
0,21922.0,949.7931034482758,504.0,995.7763347850535,16.0,3442.0
0,21928.0,955.7931034482758,510.0,995.7763347850535,3.0,3448.0
0,21934.0,968.8928571428571,469.5,1012.6805778754338,3.0,3454.0
0,21941.0,942.448275862069,430.0,1010.682070348838,6.0,3461.0
0,21942.0,943.448275862069,431.0,1010.682070348838,7.0,3462.0
0,21968.0,937.6,446.5,1008.386850370432,14.0,3488.0
