,time,meanWaitTime
0,42438.0,133.5
0,42444.0,139.5
0,42446.0,141.5
0,42471.0,166.5
0,42486.0,181.5
0,42501.0,133.66666666666666
0,42502.0,134.66666666666666
0,42518.0,150.66666666666666
0,42533.0,125.5
0,42545.0,111.4
0,42553.0,145.5
0,42562.0,154.5
0,42576.0,168.5
0,42591.0,183.5
0,42592.0,184.5
0,42597.0,189.5
0,42601.0,193.5
0,42604.0,196.5
0,42625.0,217.5
0,42628.0,220.5
0,42631.0,223.5
0,42640.0,232.5
0,42652.0,244.5
0,42674.0,266.5
0,42692.0,284.5
0,42693.0,285.5
0,42701.0,293.5
0,42739.0,331.5
0,42741.0,333.5
0,42748.0,340.5
0,42758.0,350.5
0,42773.0,365.5
0,42798.0,390.5
0,42814.0,406.5
0,42824.0,416.5
0,42827.0,419.5
0,42829.0,421.5
0,42835.0,347.0
0,42839.0,308.5
0,42849.0,318.5
0,42851.0,320.5
0,42881.0,350.5
0,42896.0,365.5
0,42898.0,367.5
0,42921.0,390.5
0,42922.0,391.5
0,42927.0,465.3333333333333
0,42933.0,471.3333333333333
0,42934.0,472.3333333333333
0,42937.0,475.3333333333333
0,42939.0,477.3333333333333
0,42961.0,499.3333333333333
0,42975.0,513.3333333333334
0,42991.0,397.75
0,43001.0,374.3333333333333
0,43018.0,260.0
0,43026.0,268.0
0,43046.0,288.0
0,43059.0,301.0
0,43074.0,316.0
0,43078.0,320.0
0,43086.0,328.0
0,43096.0,338.0
0,43100.0,342.0
0,43118.0,360.0
0,43143.0,262.3333333333333
0,43157.0,276.3333333333333
0,43161.0,280.3333333333333
0,43163.0,282.3333333333333
0,43201.0,320.3333333333333
0,43227.0,346.3333333333333
0,43251.0,493.0
0,43259.0,501.0
0,43272.0,514.0
0,43276.0,518.0
0,43279.0,521.0
0,43285.0,527.0
0,43299.0,364.0
0,43311.0,284.75
0,43315.0,288.75
0,43334.0,307.75
0,43342.0,149.66666666666666
0,43349.0,156.66666666666666
0,43397.0,204.66666666666666
0,43399.0,206.66666666666666
0,43402.0,209.66666666666666
0,43405.0,212.66666666666666
0,43411.0,218.66666666666666
0,43422.0,229.66666666666666
0,43440.0,247.66666666666666
0,43480.0,287.6666666666667
0,43490.0,297.6666666666667
0,43501.0,308.6666666666667
0,43512.0,319.6666666666667
0,43514.0,321.6666666666667
0,43530.0,337.6666666666667
0,43563.0,370.6666666666667
0,43564.0,371.6666666666667
0,43569.0,376.6666666666667
0,43582.0,389.6666666666667
0,43593.0,400.6666666666667
0,43594.0,401.6666666666667
0,43621.0,182.75
0,43638.0,199.75
0,43642.0,203.75
0,43646.0,207.75
0,43668.0,229.75
0,43687.0,219.0
0,43693.0,225.0
0,43724.0,256.0
0,43726.0,258.0
0,43733.0,265.0
0,43743.0,275.0
0,43748.0,280.0
0,43757.0,233.0
0,43760.0,236.0
0,43790.0,266.0
0,43815.0,291.0
0,43817.0,293.0
0,43826.0,302.0
0,43839.0,315.0
0,43847.0,323.0
0,43867.0,343.0
0,43868.0,344.0
0,43893.0,251.5
0,43900.0,258.5
0,43909.0,267.5
0,43914.0,272.5
0,43929.0,287.5
0,43933.0,291.5
0,43945.0,303.5
0,43946.0,304.5
0,43947.0,305.5
0,43955.0,313.5
0,43957.0,315.5
0,43963.0,321.5
0,43979.0,337.5
0,44000.0,358.5
0,44012.0,370.5
0,44036.0,394.5
0,44062.0,420.5
0,44074.0,432.5
0,44076.0,434.5
0,44101.0,438.0
0,44104.0,441.0
0,44109.0,446.0
0,44137.0,243.5
0,44142.0,248.5
0,44157.0,263.5
0,44169.0,275.5
0,44182.0,193.33333333333334
0,44203.0,214.33333333333334
0,44248.0,200.0
0,44255.0,78.66666666666667
0,44256.0,60.0
0,44258.0,62.0
0,44269.0,73.0
0,44271.0,75.0
0,44281.0,85.0
0,44300.0,104.0
0,44323.0,127.0
0,44330.0,134.0
0,44335.0,139.0
0,44336.0,140.0
0,44347.0,151.0
0,44370.0,174.0
0,44375.0,179.0
0,44385.0,189.0
0,44401.0,164.2
0,44409.0,172.2
0,44415.0,163.75
0,44426.0,174.75
0,44460.0,197.0
0,44481.0,218.0
0,44491.0,228.0
0,44492.0,229.0
0,44502.0,191.4
0,44515.0,204.4
0,44539.0,214.5
0,44547.0,222.5
0,44551.0,226.5
0,44555.0,230.5
0,44559.0,234.5
0,44571.0,305.3333333333333
0,44577.0,311.3333333333333
0,44588.0,322.3333333333333
0,44599.0,333.3333333333333
0,44602.0,336.3333333333333
0,44605.0,339.3333333333333
0,44607.0,341.3333333333333
0,44616.0,350.3333333333333
0,44617.0,351.3333333333333
0,44634.0,368.3333333333333
0,44637.0,371.3333333333333
0,44673.0,310.75
0,44676.0,313.75
0,44682.0,240.33333333333334
0,44690.0,248.33333333333334
0,44700.0,258.3333333333333
0,44717.0,275.3333333333333
0,44733.0,291.3333333333333
0,44771.0,250.25
0,44778.0,257.25
0,44797.0,276.25
0,44821.0,300.25
0,44828.0,307.25
0,44830.0,309.25
0,44834.0,255.0
0,44850.0,271.0
0,44859.0,280.0
0,44875.0,202.66666666666666
0,44884.0,211.66666666666666
0,44890.0,217.66666666666666
0,44898.0,225.66666666666666
0,44907.0,234.66666666666666
0,44913.0,240.66666666666666
0,44917.0,244.66666666666666
0,44941.0,230.0
0,44957.0,246.0
0,44960.0,249.0
0,44966.0,255.0
0,44974.0,263.0
0,45026.0,315.0
0,45033.0,166.5
0,45058.0,191.5
0,45067.0,200.5
0,45075.0,208.5
0,45076.0,209.5
0,45083.0,216.5
0,45104.0,237.5
0,45112.0,245.5
0,45117.0,250.5
0,45125.0,258.5
0,45166.0,299.5
0,45172.0,205.0
0,45183.0,216.0
0,45194.0,171.0
0,45201.0,178.0
0,45216.0,156.4
0,45218.0,158.4
0,45224.0,201.0
0,45227.0,204.0
0,45236.0,171.6
0,45243.0,178.6
0,45249.0,184.6
0,45269.0,204.6
0,45272.0,207.6
0,45275.0,210.6
0,45285.0,220.6
0,45293.0,228.6
0,45319.0,213.83333333333334
0,45343.0,204.28571428571428
0,45344.0,205.28571428571428
0,45357.0,218.28571428571428
0,45362.0,223.28571428571428
0,45363.0,224.28571428571428
0,45369.0,221.0
0,45378.0,230.0
0,45382.0,234.0
0,45392.0,195.83333333333334
0,45415.0,218.83333333333334
0,45418.0,221.83333333333334
0,45426.0,229.83333333333334
0,45440.0,243.83333333333334
0,45453.0,256.8333333333333
0,45469.0,301.6
0,45476.0,308.6
0,45479.0,311.6
0,45490.0,324.0
0,45505.0,339.0
0,45520.0,354.0
0,45536.0,370.0
0,45547.0,381.0
0,45553.0,387.0
0,45569.0,323.0
0,45599.0,243.0
0,45602.0,246.0
0,45617.0,261.0
0,45637.0,281.0
0,45640.0,284.0
0,45659.0,271.5
0,45671.0,283.5
0,45672.0,284.5
0,45675.0,287.5
0,45719.0,298.25
0,45727.0,246.4
0,45728.0,247.4
0,45735.0,176.25
0,45736.0,177.25
0,45737.0,178.25
0,45749.0,190.25
0,45770.0,211.25
0,45776.0,217.25
0,45790.0,231.25
0,45797.0,238.25
0,45798.0,239.25
0,45828.0,269.25
0,45838.0,279.25
0,45848.0,289.25
0,45874.0,315.25
0,45879.0,320.25
0,45881.0,322.25
0,45915.0,356.25
0,45921.0,362.25
0,45926.0,367.25
0,45935.0,376.25
0,45936.0,377.25
0,45942.0,383.25
0,45961.0,402.25
0,45982.0,423.25
0,46000.0,441.25
0,46006.0,447.25
0,46011.0,452.25
0,46031.0,472.25
0,46053.0,494.25
0,46057.0,498.25
0,46060.0,501.25
0,46065.0,506.25
0,46085.0,526.25
0,46098.0,539.25
0,46099.0,540.25
0,46104.0,545.25
0,46120.0,547.6666666666666
0,46144.0,550.0
0,46152.0,558.0
0,46176.0,582.0
0,46188.0,594.0
0,46190.0,596.0
0,46194.0,522.0
0,46207.0,519.5
0,46210.0,522.5
0,46233.0,534.0
0,46240.0,541.0
0,46268.0,15.0
0,46276.0,23.0
0,46281.0,28.0
0,46296.0,28.0
0,46302.0,34.0
0,46305.0,37.0
0,46307.0,39.0
0,46308.0,40.0
0,46333.0,65.0
0,46337.0,69.0
0,46350.0,82.0
0,46354.0,86.0
0,46370.0,102.0
0,46374.0,106.0
0,46406.0,138.0
0,46418.0,150.0
0,46443.0,175.0
0,46460.0,129.66666666666666
0,46494.0,163.66666666666666
0,46497.0,166.66666666666666
0,46500.0,169.66666666666666
0,46510.0,179.66666666666666
0,46515.0,184.66666666666666
0,46540.0,209.66666666666666
0,46556.0,172.0
0,46563.0,179.0
0,46583.0,199.0
0,46598.0,214.0
0,46599.0,215.0
0,46600.0,216.0
0,46628.0,195.6
0,46657.0,224.6
0,46668.0,235.6
0,46682.0,249.6
0,46685.0,252.6
0,46700.0,267.6
0,46705.0,272.6
0,46724.0,246.75
0,46732.0,254.75
0,46733.0,255.75
0,46791.0,254.4
0,46805.0,268.4
0,46808.0,271.4
0,46812.0,275.4
0,46825.0,288.4
0,46828.0,291.4
0,46847.0,310.4
0,46857.0,320.4
0,46859.0,322.4
0,46893.0,356.4
0,46920.0,383.4
0,46921.0,384.4
0,46932.0,395.4
0,46937.0,400.4
0,46938.0,401.4
0,46942.0,405.4
0,46943.0,428.75
0,46950.0,435.75
0,46958.0,443.75
0,46960.0,445.75
0,46965.0,450.75
0,46975.0,460.75
0,47019.0,504.75
0,47026.0,511.75
0,47047.0,532.75
0,47052.0,537.75
0,47055.0,540.75
0,47062.0,547.75
0,47063.0,548.75
0,47082.0,567.75
0,47115.0,600.75
0,47150.0,616.0
0,47158.0,624.0
0,47169.0,635.0
0,47176.0,642.0
0,47234.0,534.5
0,47236.0,536.5
0,47241.0,541.5
0,47249.0,410.6666666666667
0,47271.0,432.6666666666667
0,47278.0,439.6666666666667
0,47284.0,445.6666666666667
0,47288.0,449.6666666666667
0,47299.0,460.6666666666667
0,47323.0,484.6666666666667
0,47329.0,490.6666666666667
0,47342.0,503.6666666666667
0,47352.0,513.6666666666666
0,47382.0,543.6666666666666
0,47397.0,558.6666666666666
0,47409.0,424.0
0,47410.0,425.0
0,47443.0,458.0
0,47456.0,471.0
0,47471.0,486.0
0,47477.0,492.0
0,47498.0,513.0
0,47522.0,537.0
0,47531.0,546.0
0,47535.0,550.0
0,47546.0,561.0
0,47547.0,562.0
0,47548.0,563.0
0,47575.0,379.0
0,47586.0,390.0
0,47603.0,407.0
0,47632.0,223.0
0,47634.0,225.0
0,47636.0,227.0
0,47652.0,243.0
0,47659.0,250.0
0,47677.0,268.0
0,47680.0,271.0
0,47687.0,278.0
0,47712.0,208.66666666666666
0,47725.0,221.66666666666666
0,47730.0,226.66666666666666
0,47737.0,233.66666666666666
0,47751.0,247.66666666666666
0,47756.0,252.66666666666666
0,47770.0,266.6666666666667
0,47796.0,292.6666666666667
0,47881.0,377.6666666666667
0,47892.0,388.6666666666667
0,47899.0,395.6666666666667
0,47912.0,408.6666666666667
0,47913.0,409.6666666666667
0,47915.0,411.6666666666667
0,47958.0,454.6666666666667
0,47963.0,459.6666666666667
0,47971.0,407.3333333333333
0,47978.0,230.5
0,47980.0,232.5
0,48005.0,176.0
0,48017.0,188.0
0,48051.0,222.0
0,48055.0,226.0
0,48104.0,275.0
0,48107.0,278.0
0,48108.0,279.0
0,48124.0,295.0
0,48131.0,302.0
0,48172.0,260.0
0,48181.0,269.0
0,48194.0,282.0
0,48196.0,284.0
0,48200.0,206.75
0,48228.0,234.75
0,48234.0,240.75
0,48241.0,247.75
0,48283.0,233.6
0,48298.0,248.6
0,48306.0,256.6
0,48308.0,258.6
0,48317.0,267.6
0,48324.0,274.6
0,48327.0,277.6
0,48339.0,289.6
0,48346.0,296.6
0,48364.0,314.6
0,48388.0,338.6
0,48417.0,309.1666666666667
0,48437.0,329.1666666666667
0,48446.0,338.1666666666667
0,48470.0,223.83333333333334
0,48474.0,227.83333333333334
0,48484.0,237.83333333333334
0,48490.0,243.83333333333334
0,48502.0,255.83333333333334
0,48509.0,262.8333333333333
0,48530.0,283.8333333333333
0,48549.0,302.8333333333333
0,48560.0,296.1666666666667
0,48571.0,307.1666666666667
0,48600.0,336.1666666666667
0,48615.0,351.1666666666667
0,48638.0,374.1666666666667
0,48641.0,377.1666666666667
0,48685.0,421.1666666666667
0,48688.0,424.1666666666667
0,48690.0,426.1666666666667
0,48703.0,418.6
0,48725.0,440.6
0,48731.0,446.6
0,48734.0,449.6
0,48736.0,451.6
0,48739.0,454.6
0,48807.0,522.6
0,48816.0,444.1666666666667
0,48825.0,453.1666666666667
0,48833.0,498.4
0,48835.0,500.4
0,48841.0,420.75
0,48877.0,456.75
0,48892.0,471.75
0,48913.0,492.75
0,48920.0,499.75
0,48925.0,504.75
0,48942.0,392.6666666666667
0,48972.0,422.6666666666667
0,48977.0,427.6666666666667
0,49009.0,459.6666666666667
0,49016.0,466.6666666666667
0,49020.0,470.6666666666667
0,49039.0,489.6666666666667
0,49042.0,492.6666666666667
0,49076.0,526.6666666666666
0,49086.0,536.6666666666666
0,49093.0,543.6666666666666
0,49097.0,547.6666666666666
0,49134.0,443.0
0,49136.0,445.0
0,49154.0,463.0
0,49156.0,465.0
0,49163.0,329.0
0,49180.0,304.0
0,49203.0,265.8
0,49213.0,275.8
0,49219.0,281.8
0,49226.0,288.8
0,49241.0,303.8
0,49245.0,307.8
0,49250.0,312.8
0,49281.0,311.75
0,49289.0,319.75
0,49297.0,327.75
0,49306.0,336.75
0,49318.0,348.75
0,49326.0,167.0
0,49329.0,170.0
0,49372.0,213.0
0,49377.0,218.0
0,49396.0,237.0
0,49402.0,243.0
0,49403.0,244.0
0,49409.0,250.0
0,49418.0,259.0
0,49442.0,283.0
0,49449.0,290.0
0,49472.0,313.0
0,49514.0,355.0
0,49526.0,367.0
0,49534.0,375.0
0,49545.0,386.0
0,49572.0,314.0
0,49573.0,315.0
0,49579.0,321.0
0,49587.0,329.0
0,49612.0,354.0
0,49631.0,373.0
0,49661.0,403.0
0,49667.0,409.0
0,49682.0,424.0
0,49712.0,454.0
0,49724.0,466.0
0,49736.0,478.0
0,49744.0,486.0
0,49747.0,489.0
0,49769.0,511.0
0,49782.0,524.0
0,49801.0,543.0
0,49802.0,544.0
0,49818.0,560.0
0,49826.0,568.0
0,49833.0,575.0
0,49837.0,579.0
0,49840.0,582.0
0,49877.0,619.0
0,49893.0,635.0
0,49899.0,615.6666666666666
0,49908.0,760.5
0,49921.0,773.5
0,49936.0,788.5
0,49943.0,532.0
0,49965.0,554.0
0,49999.0,444.25
0,50007.0,452.25
0,50022.0,467.25
0,50024.0,469.25
0,50025.0,470.25
0,50035.0,480.25
0,50066.0,280.5
0,50115.0,414.0
0,50124.0,423.0
0,50132.0,132.0
0,50133.0,133.0
0,50150.0,150.0
0,50152.0,152.0
0,50159.0,159.0
0,50220.0,175.25
0,50232.0,187.25
0,50265.0,220.25
0,50274.0,229.25
0,50317.0,272.25
0,50328.0,283.25
0,50336.0,291.25
0,50353.0,308.25
0,50371.0,326.25
0,50385.0,340.25
0,50409.0,364.25
0,50422.0,377.25
0,50425.0,380.25
0,50438.0,373.6666666666667
0,50441.0,376.6666666666667
0,50478.0,413.6666666666667
0,50499.0,329.5
0,50504.0,334.5
0,50511.0,341.5
0,50513.0,343.5
0,50538.0,368.5
0,50549.0,379.5
0,50584.0,414.5
0,50599.0,429.5
0,50616.0,446.5
0,50619.0,449.5
0,50633.0,463.5
0,50637.0,467.5
0,50657.0,487.5
0,50669.0,400.4
0,50679.0,410.4
0,50732.0,463.4
0,50733.0,464.4
0,50747.0,478.4
0,50759.0,490.4
0,50761.0,492.4
0,50775.0,506.4
0,50777.0,508.4
0,50778.0,509.4
0,50793.0,441.75
0,50823.0,383.2
0,50842.0,402.2
0,50848.0,340.0
0,50856.0,342.25
0,50863.0,349.25
0,50872.0,358.25
0,50897.0,383.25
0,50933.0,419.25
0,50979.0,410.5
0,50984.0,415.5
0,50986.0,417.5
0,50988.0,419.5
0,51001.0,302.6666666666667
0,51047.0,348.6666666666667
0,51055.0,356.6666666666667
0,51066.0,367.6666666666667
0,51076.0,284.5
0,51083.0,176.0
0,51104.0,197.0
0,51112.0,205.0
0,51123.0,216.0
0,51139.0,232.0
0,51140.0,233.0
0,51153.0,246.0
0,51167.0,260.0
0,51176.0,261.3333333333333
0,51190.0,275.3333333333333
0,51201.0,286.3333333333333
0,51207.0,292.3333333333333
0,51219.0,304.3333333333333
0,51235.0,320.3333333333333
0,51239.0,324.3333333333333
0,51297.0,322.0
0,51305.0,330.0
0,51307.0,332.0
0,51311.0,336.0
0,51348.0,373.0
0,51352.0,377.0
0,51374.0,399.0
0,51380.0,405.0
0,51395.0,420.0
0,51430.0,455.0
0,51438.0,463.0
0,51464.0,489.0
0,51495.0,520.0
0,51506.0,531.0
0,51558.0,583.0
0,51567.0,592.0
0,51582.0,607.0
0,51584.0,609.0
0,51592.0,617.0
0,51608.0,633.0
0,51618.0,643.0
0,51660.0,685.0
0,51683.0,708.0
0,51696.0,721.0
0,51718.0,743.0
0,51721.0,746.0
0,51726.0,751.0
0,51737.0,858.0
0,51750.0,871.0
0,51764.0,885.0
0,51772.0,893.0
0,51790.0,911.0
0,51803.0,924.0
0,51810.0,931.0
0,51814.0,935.0
0,51892.0,20.0
0,51902.0,30.0
0,51903.0,31.0
0,51933.0,46.666666666666664
0,51959.0,72.66666666666667
0,51972.0,72.5
0,52012.0,112.5
0,52041.0,141.5
0,52047.0,147.5
0,52059.0,102.5
0,52065.0,108.5
0,52089.0,132.5
0,52106.0,149.5
0,52109.0,152.5
0,52125.0,168.5
0,52135.0,178.5
0,52138.0,181.5
0,52159.0,138.66666666666666
0,52172.0,151.66666666666666
0,52183.0,162.66666666666666
0,52202.0,129.0
0,52204.0,131.0
0,52256.0,258.0
0,52257.0,259.0
0,52266.0,268.0
0,52267.0,269.0
0,52271.0,273.0
0,52275.0,277.0
0,52304.0,306.0
0,52305.0,307.0
0,52328.0,330.0
0,52339.0,341.0
0,52347.0,349.0
0,52355.0,357.0
0,52357.0,359.0
0,52378.0,380.0
0,52390.0,392.0
0,52399.0,401.0
0,52410.0,412.0
0,52430.0,432.0
0,52443.0,445.0
0,52469.0,471.0
0,52471.0,473.0
0,52500.0,502.0
0,52516.0,518.0
0,52526.0,528.0
0,52528.0,530.0
0,52554.0,556.0
0,52578.0,580.0
0,52593.0,595.0
0,52644.0,646.0
0,52663.0,665.0
0,52681.0,683.0
0,52693.0,695.0
0,52713.0,715.0
0,52725.0,727.0
0,52732.0,734.0
0,52771.0,773.0
0,52778.0,780.0
0,52782.0,784.0
